ap1_input,ap1_input_filetype,ap2_input,ap2_input_filetype,ap3_input,ap3_input_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,p_input,p_input_filetype,param_filename,parameters.add_logs,parameters.ap2_input,parameters.ap2_input.values,parameters.chromInfo,parameters.data_source,parameters.dbkey,parameters.input_type.__current_case__,parameters.input_type.choice,parameters.input_type.data_source,parameters.input_type.input,parameters.input_type.input.values,parameters.p_input,parameters.p_input.values,parameters.switch_penalty,parameters.third_pop.__current_case__,parameters.third_pop.ap3_input,parameters.third_pop.choice,parameters.use_reference.__current_case__,parameters.use_reference.ap1_input,parameters.use_reference.ap1_input.values,parameters.use_reference.choice,parameters.user_het.__current_case__,parameters.user_het.choice,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
225.0,gd_indivs,222,gd_indivs,,,2018-02-13 23:11:29.957287,slurm_normal,1518565061.0,0,7680.0,1.0,main_w4_handler0,3355979,18375171,False,,43052164,gd_snp,12459953,slurm,,132112168.0,corral-repl,184,gd_indivs,,"""1""",,"[{'src': 'hda', 'id': 33030930}]","""/galaxy-repl/main/files/018/618/dataset_18618420.dat""",,"""1""",0,0,1,,"[{'src': 'hda', 'id': 33030277}]",,"[{'src': 'hda', 'id': 33030927}]","""10.0""",0,,0,0,,"[{'src': 'hda', 'id': 33030931}]",0,2,2,32.0,,43325341,1518563501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2018-02-13 23:37:43.110549,87394,1560.0
222.0,gd_indivs,204,gd_indivs,,,2018-02-14 16:18:11.997819,slurm_normal,1518626765.0,0,7680.0,1.0,main_w3_handler1,3355979,18384213,False,,37048992,gd_snp,12469218,slurm,,132112168.0,corral-repl,205,gd_indivs,,"""1""",,"[{'src': 'hda', 'id': 33855925}]","""/galaxy-repl/main/files/018/618/dataset_18618420.dat""",,"""1""",0,0,1,,"[{'src': 'hda', 'id': 32781034}]",,"[{'src': 'hda', 'id': 33855932}]","""10.0""",0,,0,0,,"[{'src': 'hda', 'id': 33855929}]",0,2,2,32.0,,43325341,1518625104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2018-02-14 16:46:08.555395,87394,1661.0
1020.0,gd_indivs,544,gd_indivs,,,2016-10-12 17:38:53.238897,reserved,1476294013.0,0,,1.0,main_w4_handler1,2829908,14066002,False,,158778051,gd_genotype,8282933.roundup,slurm,,132112168.0,corral-repl,17,gd_indivs,,"""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58637cafdec2acc1f'}]","""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a79ed7179698effc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5bbfca74ab43828'}]","""10.0""",0,,0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c93ff1f309515e1'}]",0,2,2,32.0,,32443707,1476293946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2016-10-12 17:40:38.063601,5254,67.0
544.0,gd_indivs,1020,gd_indivs,,,2015-10-13 13:34:29.655593,slurm_normal,1444743375.0,0,,1.0,main_w1_handler0,1921841,10559821,False,,158778051,gd_genotype,4832886.roundup,slurm,,132112168.0,corral-repl,323,gd_indivs,,"""1""",15662682,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,15662681.0,,21499618,,"""10.0""",0,,0,0,15662683.0,,0,2,2,32.0,,25651690,1444743293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-13 13:36:17.894906,49085,82.0
544.0,gd_indivs,1020,gd_indivs,,,2015-10-13 13:44:09.161612,slurm_normal,1444743991.0,0,,1.0,main_w2_handler0,1921841,10559911,False,,158778051,gd_genotype,4832943.roundup,slurm,,132112168.0,corral-repl,323,gd_indivs,,"""1""",15662682,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,15662681.0,,21499751,,"""10.0""",0,,0,0,15662683.0,,0,2,2,32.0,,25651690,1444743874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-13 13:46:32.853738,49085,117.0
544.0,gd_indivs,1020,gd_indivs,,,2015-10-13 12:42:58.484226,slurm_normal,1444740239.0,0,,1.0,main_w1_handler0,1921841,10559382,False,,158778051,gd_genotype,4832515.roundup,slurm,,132112168.0,corral-repl,17,gd_indivs,,"""1""",15662682,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,15662681.0,,15669956,,"""10.0""",0,,0,0,15662683.0,,0,2,2,32.0,,25651690,1444740204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-13 12:44:02.318837,49085,35.0
544.0,gd_indivs,1020,gd_indivs,,,2015-10-13 13:01:56.376289,slurm_normal,1444741391.0,0,,1.0,main_w1_handler2,1921841,10559616,False,,158778051,gd_genotype,4832685.roundup,slurm,,132112168.0,corral-repl,102,gd_indivs,,"""1""",15662682,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,15662681.0,,21499361,,"""10.0""",0,,0,0,15662683.0,,0,2,2,32.0,,25651690,1444741341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-13 13:03:20.319447,49085,50.0
544.0,gd_indivs,1020,gd_indivs,,,2015-10-13 13:59:25.559760,slurm_normal,1444745093.0,0,,1.0,main_w2_handler0,1921841,10559993,False,,158778051,gd_genotype,4833027.roundup,slurm,,132112168.0,corral-repl,306,gd_indivs,,"""1""",15662682,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,15662681.0,,21499859,,"""10.0""",0,,0,0,15662683.0,,0,2,2,32.0,,25651690,1444744793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-13 14:04:58.193324,49085,300.0
816.0,gd_indivs,8522,gd_indivs,,,2015-10-16 10:39:00.875184,slurm_normal,1444992055.0,0,,1.0,main_w1_handler0,1921841,10593715,False,,32691041,gd_genotype,4864156.roundup,slurm,,132112168.0,corral-repl,425,gd_indivs,,"""1""",21551094,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21553335.0,,21552794,,"""10.0""",0,,0,0,21551191.0,,0,2,2,32.0,,25651690,1444991953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 10:40:59.586649,49085,102.0
765.0,gd_indivs,8777,gd_indivs,,,2015-10-16 13:52:26.240269,slurm_normal,1445003670.0,0,,1.0,main_w1_handler1,1921841,10600045,False,,32692197,gd_genotype,4866794.roundup,slurm,,132112168.0,corral-repl,425,gd_indivs,,"""1""",21551241,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21554529.0,,21561043,,"""10.0""",0,,0,0,21560684.0,,0,2,2,32.0,,25651690,1445003563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 13:54:35.309192,49085,107.0
816.0,gd_indivs,255,gd_indivs,,,2015-10-16 12:59:04.620563,slurm_normal,1445000464.0,0,,1.0,main_w2_handler0,1921841,10599421,False,,32691041,gd_genotype,4866184.roundup,slurm,,132112168.0,corral-repl,425,gd_indivs,,"""1""",21551135,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21553335.0,,21552824,,"""10.0""",0,,0,0,21551191.0,,0,2,2,32.0,,25651690,1445000358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 13:01:32.892500,49085,106.0
765.0,gd_indivs,8777,gd_indivs,,,2015-10-16 13:51:53.470829,slurm_normal,1445003626.0,0,,1.0,main_w1_handler1,1921841,10600042,False,,32691041,gd_genotype,4866785.roundup,slurm,,132112168.0,corral-repl,425,gd_indivs,,"""1""",21551241,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21553335.0,,21561043,,"""10.0""",0,,0,0,21560684.0,,0,2,2,32.0,,25651690,1445003527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 13:53:51.396832,49085,99.0
816.0,gd_indivs,8522,gd_indivs,,,2015-10-16 10:52:54.238684,slurm_normal,1444992897.0,0,,1.0,main_w2_handler0,1921841,10594982,False,,32692197,gd_genotype,4864300.roundup,slurm,,132112168.0,corral-repl,425,gd_indivs,,"""1""",21551094,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21554529.0,,21552794,,"""10.0""",0,,0,0,21551191.0,,0,2,2,32.0,,25651690,1444992787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 10:55:01.944365,49085,110.0
816.0,gd_indivs,255,gd_indivs,,,2015-10-16 12:57:55.064100,slurm_normal,1445000407.0,0,,1.0,main_w1_handler1,1921841,10599409,False,,32692197,gd_genotype,4866158.roundup,slurm,,132112168.0,corral-repl,425,gd_indivs,,"""1""",21551135,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21554529.0,,21552794,,"""10.0""",0,,0,0,21551191.0,,0,2,2,32.0,,25651690,1445000300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 13:00:12.116632,49085,107.0
816.0,gd_indivs,8522,gd_indivs,,,2015-10-16 12:42:38.836310,slurm_normal,1444999479.0,0,,1.0,main_w1_handler0,1921841,10598765,False,,32691041,gd_genotype,4865851.roundup,slurm,,132112168.0,corral-repl,425,gd_indivs,,"""1""",21551094,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21553335.0,,21552824,,"""10.0""",0,,0,0,21551191.0,,0,2,2,32.0,,25651690,1444999377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 12:44:52.915536,49085,102.0
816.0,gd_indivs,8777,gd_indivs,,,2015-10-16 13:04:16.759788,slurm_normal,1445000734.0,0,,1.0,main_w1_handler1,1921841,10599460,False,,32691041,gd_genotype,4866253.roundup,slurm,,132112168.0,corral-repl,204,gd_indivs,,"""1""",21551241,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21553335.0,,21551310,,"""10.0""",0,,0,0,21551191.0,,0,2,2,32.0,,25651690,1445000679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 13:05:40.022848,49085,55.0
816.0,gd_indivs,8522,gd_indivs,,,2015-10-16 12:44:08.365540,slurm_normal,1444999572.0,0,,1.0,main_w1_handler2,1921841,10598873,False,,32692197,gd_genotype,4865887.roundup,slurm,,132112168.0,corral-repl,425,gd_indivs,,"""1""",21551094,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21554529.0,,21552824,,"""10.0""",0,,0,0,21551191.0,,0,2,2,32.0,,25651690,1444999466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 12:46:26.932445,49085,106.0
816.0,gd_indivs,255,gd_indivs,,,2015-10-16 12:49:07.567081,slurm_normal,1444999880.0,0,,1.0,main_w2_handler1,1921841,10599114,False,,32691041,gd_genotype,4865973.roundup,slurm,,132112168.0,corral-repl,425,gd_indivs,,"""1""",21551135,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21553335.0,,21552794,,"""10.0""",0,,0,0,21551191.0,,0,2,2,32.0,,25651690,1444999773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 12:51:27.015625,49085,107.0
765.0,gd_indivs,8777,gd_indivs,,,2015-10-16 13:39:12.967910,slurm_normal,1445002811.0,0,,1.0,main_w2_handler1,1921841,10599936,False,,32691041,gd_genotype,4866666.roundup,slurm,,132112168.0,corral-repl,153,gd_indivs,,"""1""",21551241,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21553335.0,,21551291,,"""10.0""",0,,0,0,21560684.0,,0,2,2,32.0,,25651690,1445002768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 13:40:16.641489,49085,43.0
816.0,gd_indivs,255,gd_indivs,,,2015-10-16 12:52:10.525835,slurm_normal,1445000120.0,0,,1.0,main_w1_handler0,1921841,10599245,False,,32692197,gd_genotype,4866016.roundup,slurm,,132112168.0,corral-repl,425,gd_indivs,,"""1""",21551135,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21554529.0,,21552794,,"""10.0""",0,,0,0,21551191.0,,0,2,2,32.0,,25651690,1444999964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 12:55:29.437295,49085,156.0
799.0,gd_indivs,8777,gd_indivs,,,2015-10-16 13:22:59.430901,slurm_normal,1445001852.0,0,,1.0,main_w1_handler0,1921841,10599731,False,,32691041,gd_genotype,4866461.roundup,slurm,,132112168.0,corral-repl,204,gd_indivs,,"""1""",21551241,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21553335.0,,21551310,,"""10.0""",0,,0,0,21560218.0,,0,2,2,32.0,,25651690,1445001801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 13:24:19.794688,49085,51.0
816.0,gd_indivs,255,gd_indivs,,,2015-10-16 12:59:59.865037,slurm_normal,1445000545.0,0,,1.0,main_w2_handler0,1921841,10599428,False,,32692197,gd_genotype,4866197.roundup,slurm,,132112168.0,corral-repl,425,gd_indivs,,"""1""",21551135,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21554529.0,,21552824,,"""10.0""",0,,0,0,21551191.0,,0,2,2,32.0,,25651690,1445000417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 13:02:29.129348,49085,128.0
799.0,gd_indivs,8777,gd_indivs,,,2015-10-16 13:24:00.731318,slurm_normal,1445001923.0,0,,1.0,main_w2_handler0,1921841,10599736,False,,32692197,gd_genotype,4866475.roundup,slurm,,132112168.0,corral-repl,204,gd_indivs,,"""1""",21551241,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21554529.0,,21551310,,"""10.0""",0,,0,0,21560218.0,,0,2,2,32.0,,25651690,1445001863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 13:25:26.378587,49085,60.0
816.0,gd_indivs,8777,gd_indivs,,,2015-10-16 13:08:09.548306,slurm_normal,1445000954.0,0,,1.0,main_w2_handler1,1921841,10599517,False,,32692197,gd_genotype,4866315.roundup,slurm,,132112168.0,corral-repl,204,gd_indivs,,"""1""",21551241,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21554529.0,,21551310,,"""10.0""",0,,0,0,21551191.0,,0,2,2,32.0,,25651690,1445000903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 13:09:17.151712,49085,51.0
765.0,gd_indivs,8777,gd_indivs,,,2015-10-16 14:00:05.879671,slurm_normal,1445004074.0,0,,1.0,main_w2_handler0,1921841,10600082,False,,32691041,gd_genotype,4866916.roundup,slurm,,132112168.0,corral-repl,204,gd_indivs,,"""1""",21551241,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21553335.0,,21551310,,"""10.0""",0,,0,0,21560684.0,,0,2,2,32.0,,25651690,1445004021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 14:01:19.300620,49085,53.0
765.0,gd_indivs,8777,gd_indivs,,,2015-10-16 13:57:05.258350,slurm_normal,1445003857.0,0,,1.0,main_w2_handler0,1921841,10600062,False,,32692197,gd_genotype,4866847.roundup,slurm,,132112168.0,corral-repl,34,gd_indivs,,"""1""",21551241,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21554529.0,,21561080,,"""10.0""",0,,0,0,21560684.0,,0,2,2,32.0,,25651690,1445003840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 13:57:40.494096,49085,17.0
765.0,gd_indivs,8777,gd_indivs,,,2015-10-16 13:56:26.791712,slurm_normal,1445003815.0,0,,1.0,main_w2_handler1,1921841,10600060,False,,32691041,gd_genotype,4866844.roundup,slurm,,132112168.0,corral-repl,34,gd_indivs,,"""1""",21551241,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21553335.0,,21561080,,"""10.0""",0,,0,0,21560684.0,,0,2,2,32.0,,25651690,1445003797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 13:57:02.371717,49085,18.0
765.0,gd_indivs,8777,gd_indivs,,,2015-10-16 13:39:54.612479,slurm_normal,1445002859.0,0,,1.0,main_w1_handler1,1921841,10599940,False,,32692197,gd_genotype,4866670.roundup,slurm,,132112168.0,corral-repl,153,gd_indivs,,"""1""",21551241,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21554529.0,,21551291,,"""10.0""",0,,0,0,21560684.0,,0,2,2,32.0,,25651690,1445002816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 13:41:04.377198,49085,43.0
765.0,gd_indivs,8777,gd_indivs,,,2015-10-16 14:01:39.824005,slurm_normal,1445004164.0,0,,1.0,main_w2_handler0,1921841,10600091,False,,32692197,gd_genotype,4866940.roundup,slurm,,132112168.0,corral-repl,204,gd_indivs,,"""1""",21551241,,"""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""",1,1,,21554529.0,,21551310,,"""10.0""",0,,0,0,21560684.0,,0,2,2,32.0,,25651690,1445004112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-10-16 14:02:49.835325,49085,52.0
8.0,gd_indivs,63,gd_indivs,,,2015-11-18 21:15:44.428233,slurm_normal,1447881452.0,0,,1.0,main_w2_handler1,2258569,10940027,False,,262589,gd_snp,5195806.roundup,slurm,,132112168.0,corral-repl,63,gd_indivs,,"""1""",22058873,,"""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""",0,0,1,22058891.0,,22058870,,"""10.0""",0,,0,0,22058865.0,,0,2,2,32.0,,25381902,1447881414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-11-18 21:17:38.243469,5862,38.0
45.0,gd_indivs,53,gd_indivs,,,2015-12-27 18:57:23.435360,slurm_normal,1451242710.0,0,,1.0,main_w1_handler1,2547595,11337772,False,,1516875,gd_genotype,5613693.roundup,slurm,,132112168.0,corral-repl,8,gd_indivs,,"""1""",22643761,,"""/galaxy-repl/localdata/chrom/gasAcu1.len""",,"""gasAcu1""",1,1,,22659828.0,,22643773,,"""10.0""",0,,0,0,22643772.0,,0,2,2,32.0,,27017449,1451242685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-12-27 18:58:33.914919,75772,25.0
53.0,gd_indivs,45,gd_indivs,,,2015-12-27 19:02:53.308926,slurm_normal,1451243024.0,0,,1.0,main_w1_handler2,2547595,11337813,False,,1516875,gd_genotype,5613721.roundup,slurm,,132112168.0,corral-repl,8,gd_indivs,,"""1""",22643772,,"""/galaxy-repl/localdata/chrom/gasAcu1.len""",,"""gasAcu1""",1,1,,22659828.0,,22643773,,"""10.0""",0,,0,0,22643761.0,,0,2,2,32.0,,27017449,1451243017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-12-27 19:03:46.151174,75772,7.0
,,53,gd_indivs,45.0,gd_indivs,2015-12-27 19:25:18.785568,slurm_normal,1451244381.0,0,,1.0,main_w2_handler0,2547595,11337958,False,,1516875,gd_genotype,5613836.roundup,slurm,,132112168.0,corral-repl,8,gd_indivs,,"""1""",22643761,,"""/galaxy-repl/localdata/chrom/gasAcu1.len""",,"""gasAcu1""",1,1,,22659828.0,,22643773,,"""5.0""",1,22643772.0,1,1,,,1,2,2,32.0,,27017449,1451244365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_dpmix/1.2.0,1.2.0,,2015-12-27 19:26:33.310659,75772,16.0
