create_time,destination_id,exit_code,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,otu,otu_filetype,param_filename,parameters.abund,parameters.as_datasets,parameters.calc,parameters.chromInfo,parameters.dbkey,parameters.freq,parameters.iters,parameters.otu.values,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-26 01:13:05.572785,slurm_normal,,main_w4_handler0,3100411,15941993,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",10040860.roundup,slurm,,corral-repl,3152,tabular,,"""10""","""true""","[""ace"", ""shannoneven"", ""heip"", ""smithwilson"", ""coverage"", ""simpson"", ""invsimpson"", ""shannon"", ""npshannon"", ""nseqs""]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""","""0""","[{'src': 'hda', 'id': 29777760}]",,37566007,error,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_rarefaction_single/1.21.0,1.21.0,,2017-05-26 01:18:04.913466,,299.340681
2017-04-10 00:25:21.727677,slurm_normal,,main_w3_handler1,3030435,15536735,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9662362.roundup,slurm,,corral-repl,203674,txt,,"""10""","""true""","[""sobs""]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""","""0""","[{'src': 'hda', 'id': 29143895}]",,36608014,error,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_rarefaction_single/1.21.0,1.21.0,,2017-04-10 00:29:28.162103,,246.434426
2017-06-20 07:14:57.268948,slurm_normal,,main_w4_handler1,3164401,16139938,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",10219542.roundup,slurm,,corral-repl,2315,tabular,,"""10""","""true""","[""sobs""]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""","""0""","[{'src': 'hda', 'id': 30091533}]",,38798729,error,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_rarefaction_single/1.21.0,1.21.0,,2017-06-20 07:18:54.215792,,236.94684400000003
2017-05-18 01:31:16.684191,slurm_normal,,main_w4_handler1,3043627,15875038,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9975063.roundup,slurm,,corral-repl,2822701,tabular,,"""10""","""true""","[""sobs""]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""","""0""","[{'src': 'hda', 'id': 29664066}]",,37147842,error,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_rarefaction_single/1.21.0,1.21.0,,2017-05-18 01:34:32.332928,102697.0,195.648737
2017-06-19 08:05:34.490154,slurm_normal,,main_w3_handler1,2885491,16129875,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",10210150.roundup,slurm,,corral-repl,16686785,accnos,,"""10""","""true""","[""chao"", ""jack"", ""sobs"", ""coverage"", ""simpson"", ""shannon"", ""npshannon""]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""","""0""","[{'src': 'hda', 'id': 30076390}]",,37775719,error,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_rarefaction_single/1.21.0,1.21.0,,2017-06-19 08:09:19.351873,94144.0,224.86171900000002
2017-05-23 09:30:13.220073,slurm_normal,,main_w3_handler1,3123252,15915057,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",10012891.roundup,slurm,,corral-repl,28545161,fasta,,"""10""","""true""","[""ace"", ""bootstrap"", ""chao"", ""jack"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""heip"", ""smithwilson"", ""coverage"", ""simpson"", ""invsimpson"", ""shannon"", ""npshannon"", ""nseqs""]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""","""0""","[{'src': 'hda', 'id': 29729451}]",,38157170,error,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_rarefaction_single/1.21.0,1.21.0,,2017-05-23 09:35:31.684089,,318.464016
